lon,lat,t2m,tipo,distancia,acum_distancia,topo
-69.91635131835938,-15.449256896972656,10.376350402832031,1,1.9377899169921875,89.85835603383774,3819.1533203125
-69.89807891845703,-15.466865539550781,10.576723098754883,1,2.791367619785591,92.64972365362333,3818.0
-69.89807891845703,-15.484474182128906,10.613029479980469,1,1.93695068359375,94.58667433721708,3828.75390625
-69.87980651855469,-15.502082824707031,10.513104438781738,1,2.791367619785591,97.37804195700267,3815.2333984375
-69.87980651855469,-15.519691467285156,9.699975967407227,1,1.93695068359375,99.31499264059642,3898.47265625
-69.87980651855469,-15.537300109863281,9.447604179382324,1,1.93695068359375,101.25194332419017,3959.1787109375
-69.86153411865234,-15.554901123046875,10.135034561157227,1,2.790785334935415,104.04272865912559,3875.15966796875
-69.86153411865234,-15.572509765625,10.23660659790039,1,1.93695068359375,105.97967934271934,3869.66650390625
-69.84325408935547,-15.590110778808594,10.535667419433594,1,2.7913898236939527,108.77106916641328,3848.06201171875
-69.84325408935547,-15.607711791992188,10.588397026062012,1,1.9361114501953125,110.7071806166086,3844.4130859375
-69.84222222222222,-15.613444444444443,10.358241758241755,0,0.6407257232391559,111.34790633984775,3844.4130859375
-69.84325408935547,-15.607711791992188,10.588397026062012,1,0.6407257232391559,111.98863206308691,3844.4130859375
-69.84222222222222,-15.613444444444443,10.358241758241755,0,0.6407257232391559,112.62935778632607,3844.4130859375
-69.86153411865234,-15.625312805175781,10.703539848327637,1,2.4934050403298107,115.12276282665587,3817.166015625
-69.86153411865234,-15.642913818359375,10.72174072265625,1,1.9361114501953125,117.05887427685118,3816.7802734375
-69.87980651855469,-15.660507202148438,10.661290168762207,1,2.790203180992214,119.84907745784339,3816.921875
-69.87980651855469,-15.678108215332031,10.672475814819336,1,1.9361114501953125,121.7851889080387,3816.98974609375
-69.89807891845703,-15.695693969726562,10.628963470458984,1,2.789621158037944,124.57481006607665,3817.0
-69.91635131835938,-15.713279724121094,10.583002090454102,1,2.789621158037944,127.3644312241146,3818.042236328125
-69.91635131835938,-15.730873107910156,10.581548690795898,1,1.935272216796875,129.29970344091146,3818.224853515625
-69.93462371826172,-15.748466491699219,10.575194358825684,1,2.790203180992214,132.08990662190368,3816.24462890625
-69.93462371826172,-15.76605224609375,10.56594181060791,1,1.9344329833984375,134.02433960530212,3817.55615234375
-69.95289611816406,-15.783638000488281,10.54836368560791,1,2.789621158037944,136.81396076334005,3818.3857421875
-69.95289611816406,-15.801223754882812,10.551248550415039,1,1.9344329833984375,138.7483937467385,3818.259765625
-69.97117614746094,-15.818809509277344,10.505045890808105,1,2.7902258990097093,141.53861964574818,3816.7978515625
-69.97413888888889,-15.820388888888884,11.258139534883728,0,0.3693163256444485,141.90793597139265,3816.7978515625
-69.97117614746094,-15.818809509277344,10.505045890808105,1,0.3693163256444485,142.2772522970371,3816.7978515625
-69.97413888888889,-15.820388888888884,11.258139534883728,0,0.3693163256444485,142.64656862268157,3816.7978515625
-69.95289611816406,-15.836380004882812,10.654948234558105,1,2.924782093672145,145.57135071635372,3817.020263671875
-69.93462371826172,-15.853965759277344,10.495296478271484,1,2.789621158037944,148.36097187439165,3815.0
-69.91635131835938,-15.853965759277344,10.548203468322754,1,2.0099639892578125,150.37093586364946,3815.0
-69.89807891845703,-15.871543884277344,10.95638656616211,1,2.7890392661546097,153.15997512980408,3815.105712890625
-69.87980651855469,-15.889122009277344,10.753694534301758,1,2.7890392661546097,155.9490143959587,3818.41552734375
-69.86153411865234,-15.906692504882812,10.459268569946289,1,2.788457505424266,158.73747190138297,3816.646484375
-69.84325408935547,-15.906692504882812,10.50674819946289,1,2.01080322265625,160.74827512403922,3818.4541015625
-69.82498168945312,-15.924263000488281,10.661757469177246,1,2.788457505424266,163.5367326294635,3831.65771484375
-69.80670928955078,-15.941841125488281,10.912897109985352,1,2.7890392661546097,166.32577189561812,3822.2099609375
-69.78843688964844,-15.95941162109375,10.920745849609375,1,2.788457505424266,169.1142294010424,3824.700439453125
-69.7701644897461,-15.976982116699219,10.80829906463623,1,2.788457505424266,171.90268690646667,3825.792724609375
-69.75189208984375,-15.976982116699219,10.798680305480957,1,2.0099639892578125,173.91265089572448,3826.6796875
-69.73361206054688,-15.994544982910156,10.790166854858398,1,2.7884809954020793,176.70113189112655,3828.8427734375
-69.71533966064453,-16.012107849121094,10.786680221557617,1,2.787875875929018,179.48900776705557,3830.62353515625
-69.69706726074219,-16.02967071533203,10.736919403076172,1,2.787875875929018,182.2768836429846,3835.87939453125
-69.67879486083984,-16.02967071533203,10.573877334594727,1,2.0099639892578125,184.2868476322424,3850.244384765625
-69.6605224609375,-16.04723358154297,10.460366249084473,1,2.787875875929018,187.07472350817142,3863.348388671875
-69.64038888888889,-16.059944444444444,11.10555555555556,0,2.619124621997243,189.69384813016865,3847.88037109375
-69.64225006103516,-16.064796447753906,10.752677917480469,1,0.5716391906299396,190.2654873207986,3847.88037109375
-69.64038888888889,-16.059944444444444,11.10555555555556,0,0.5716391906299396,190.83712651142855,3847.88037109375
-69.64225006103516,-16.064796447753906,10.752677917480469,1,0.5716391906299396,191.4087657020585,3847.88037109375
-69.62397003173828,-16.082359313964844,10.854902267456055,1,2.7884809954020793,194.19724669746057,3845.10498046875
-69.62591666666665,-16.08825,10.650097547380156,0,0.6824395878467819,194.87968628530734,3845.10498046875
-69.60569763183594,-16.082359313964844,10.742258071899414,1,2.316563310715082,197.19624959602243,3845.64892578125
-69.62397003173828,-16.082359313964844,10.854902267456055,1,2.0099639892578125,199.20621358528024,3845.10498046875
-69.62591666666665,-16.08825,10.650097547380156,0,0.6824395878467819,199.888653173127,3845.10498046875
-69.5874252319336,-16.09991455078125,10.821086883544922,1,4.4242053232335605,204.31285849636058,3842.11767578125
-69.56915283203125,-16.09991455078125,10.909274101257324,1,2.0099639892578125,206.3228224856184,3838.9248046875
-69.5508804321289,-16.117469787597656,10.89150333404541,1,2.7872943777510217,209.1101168633694,3829.1044921875
-69.53260803222656,-16.117469787597656,10.914996147155762,1,2.0099639892578125,211.1200808526272,3825.659912109375
-69.51432800292969,-16.135025024414062,10.864302635192871,1,2.7878996234394875,213.9079804760667,3823.22265625
-69.49605560302734,-16.135025024414062,10.661712646484375,1,2.0099639892578125,215.91794446532452,3821.03125
-69.477783203125,-16.135025024414062,10.421813011169434,1,2.0099639892578125,217.92790845458234,3820.0
-69.45951080322266,-16.15258026123047,10.674670219421387,1,2.7872943777510217,220.71520283233335,3815.0
-69.44123840332031,-16.15258026123047,10.69210433959961,1,2.0099639892578125,222.72516682159116,3815.0
-69.42295837402344,-16.170135498046875,10.689562797546387,1,2.7878996234394875,225.51306644503066,3815.0
-69.4046859741211,-16.170135498046875,10.720538139343262,1,2.0099639892578125,227.52303043428847,3815.0
-69.3681411743164,-16.18768310546875,10.842414855957031,1,4.459331241325638,231.9823616756141,3815.0
-69.34986877441406,-16.18768310546875,10.863418579101562,1,2.0099639892578125,233.9923256648719,3815.0
-69.38641357421875,-16.18768310546875,10.562792778015137,1,4.019927978515625,238.01225364338754,3841.86865234375
-69.33159637451172,-16.205223083496094,10.88327693939209,1,6.331048268362437,244.34330191174996,3815.0
-69.31331634521484,-16.205223083496094,10.89445972442627,1,2.01080322265625,246.3541051344062,3815.0
-69.2950439453125,-16.2227783203125,10.936103820800781,1,2.7872943777510217,249.14139951215722,3815.0
-69.27677154541016,-16.2227783203125,10.919683456420898,1,2.0099639892578125,251.15136350141503,3815.0
-69.25849914550781,-16.240318298339844,10.922204971313477,1,2.786131775675653,253.93749527709068,3815.0
-69.24022674560547,-16.240318298339844,10.96546459197998,1,2.0099639892578125,255.9474592663485,3815.0
-69.1854019165039,-16.25786590576172,10.918477058410645,1,6.332103362090523,262.279562628439,3821.0986328125
-69.20367431640625,-16.25786590576172,10.988996505737305,1,2.0099639892578125,264.2895266176968,3815.955078125
-69.22195434570312,-16.25786590576172,11.019072532653809,1,2.01080322265625,266.3003298403531,3815.241455078125
-69.16712951660156,-16.275405883789062,10.510671615600586,1,6.331847586139795,272.6321774264929,3922.00732421875
-69.14885711669922,-16.275405883789062,10.65864372253418,1,2.0099639892578125,274.6421414157507,3903.57421875
-69.13058471679688,-16.292945861816406,8.785640716552734,1,2.786131775675653,277.42827319142634,4141.9921875
-69.1123046875,-16.292945861816406,10.125028610229492,1,2.01080322265625,279.4390764140826,3982.49169921875
-69.07472222222222,-16.307833333333335,10.134883720930231,0,4.44661105840465,283.88568747248723,3896.174072265625
-69.09403228759766,-16.31048583984375,9.939314842224121,1,2.1440532709463813,286.0297407434336,4010.69677734375
-69.07575988769531,-16.31048583984375,10.880973815917969,1,2.0099639892578125,288.0397047326914,3896.174072265625
-69.07472222222222,-16.307833333333335,10.134883720930231,0,0.3133077386600809,288.35301247135146,3896.174072265625
-69.07575988769531,-16.31048583984375,10.880973815917969,1,0.3133077386600809,288.6663202100115,3896.174072265625
-69.05748748779297,-16.31048583984375,11.079769134521484,1,2.0099639892578125,290.67628419926933,3865.217041015625
-69.03921508789062,-16.31048583984375,10.88840103149414,1,2.0099639892578125,292.68624818852714,3863.420654296875
-69.02094268798828,-16.31048583984375,11.006734848022461,1,2.0099639892578125,294.69621217778496,3815.035400390625
-69.0026626586914,-16.31048583984375,11.075458526611328,1,2.01080322265625,296.7070154004412,3815.0
-68.98439025878906,-16.31048583984375,11.07433032989502,1,2.0099639892578125,298.716979389699,3815.0
-68.96611785888672,-16.31048583984375,11.091801643371582,1,2.0099639892578125,300.72694337895683,3815.0
-68.94784545898438,-16.328025817871094,11.107494354248047,1,2.786131775675653,303.5130751546325,3815.0
-68.92957305908203,-16.328025817871094,11.111084938049316,1,2.0099639892578125,305.5230391438903,3815.0
-68.91130065917969,-16.328025817871094,11.12783432006836,1,2.0099639892578125,307.5330031331481,3815.0
-68.89302062988281,-16.328025817871094,11.14732837677002,1,2.01080322265625,309.54380635580435,3815.0
-68.87474822998047,-16.328025817871094,11.138219833374023,1,2.0099639892578125,311.55377034506216,3815.0
-68.85647583007812,-16.328025817871094,11.107949256896973,1,2.0099639892578125,313.56373433432,3819.53271484375
-68.85033333333332,-16.329916666666666,11.216483516483516,0,0.7069635511636857,314.2706978854837,3819.53271484375
